Name,Wikipedia Link,wikipedia_url,Does_Sam_Think_is_real
Jim Tullis,https://en.wikipedia.org/wiki/Jim_Tullis,https://en.wikipedia.org/wiki/James_B._Fuller,no
Robert L. Clark,https://en.wikipedia.org/wiki/Robert_L._Clark,Not Found,no
James Harold Thompson,https://en.wikipedia.org/wiki/James_Harold_Thompson,Not Found,no
John U. Lloyd,https://en.wikipedia.org/wiki/Dr._Von_D._Mizell-Eula_Johnson_State_Park,https://en.wikipedia.org/wiki/John_O%27Hurley,no
Helen Gordon Davis,https://en.wikipedia.org/wiki/Helen_Davis,Not Found,no
Robert L. Shevin,https://en.wikipedia.org/wiki/Robert_L._Shevin,https://en.wikipedia.org/wiki/Bob_Graham,no
Robert L. Shevin,https://en.wikipedia.org/wiki/Robert_L._Shevin,https://en.wikipedia.org/wiki/Bob_Graham,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Francis Gibbs,,Not Found,no
Julia Munroe Woodward,https://en.wikipedia.org/wiki/Florida_State_Road_269,https://en.wikipedia.org/wiki/Ida_Tarbell,no
Bessie Coleman,https://en.wikipedia.org/wiki/Bessie_Coleman,Not Found,no
Fred Karl,https://en.wikipedia.org/wiki/Frederick_B._Karl,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Ralph Sanchez,https://en.wikipedia.org/wiki/Ralph_Sanchez,https://en.wikipedia.org/wiki/Jaime_S%C3%A1nchez_%28actor%29,no
Robert L. Shevin,https://en.wikipedia.org/wiki/Robert_L._Shevin,https://en.wikipedia.org/wiki/Bob_Graham,no
Robert L. Shevin,https://en.wikipedia.org/wiki/Robert_L._Shevin,https://en.wikipedia.org/wiki/Bob_Graham,no
Stanley G. Tate,https://en.wikipedia.org/wiki/Stanley_G._Tate,Not Found,no
Miami Springs,"https://en.wikipedia.org/wiki/Miami_Springs,_Florida",https://en.wikipedia.org/wiki/Lomas_Brown,no
Guillermo Zamora,,https://en.wikipedia.org/wiki/Gonzalo_S%C3%A1nchez_de_Lozada,no
Rene Ledesma,,https://en.wikipedia.org/wiki/RJ_Ledesma,no
Muhammad Ali,https://en.wikipedia.org/wiki/Muhammad_Ali,Not Found,no
Nelson Mandela,https://en.wikipedia.org/wiki/Nelson_Mandela,Not Found,no
Gulf Coast,https://en.wikipedia.org/wiki/Gulf_Coast_of_the_United_States,https://en.wikipedia.org/wiki/Nature_Coast,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Tom Adams,https://en.wikipedia.org/wiki/Tom_Adams_(illustrator),Not Found,no
S. Chesterfield Smith,https://en.wikipedia.org/wiki/S._Chesterfield_Smith,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Matanzas Pass,https://ceb.wikipedia.org/wiki/Matanzas_Pass,https://en.wikipedia.org/wiki/William_Katt,no
Anna Maria Island,https://en.wikipedia.org/wiki/Anna_Maria_Island,https://en.wikipedia.org/wiki/Rick_Bisio,no
H. E. Boyd,https://en.wikipedia.org/wiki/H._E._Boyd,Not Found,no
Longboat Key,"https://en.wikipedia.org/wiki/Longboat_Key,_Florida",https://en.wikipedia.org/wiki/Larry_Elgart,no
Palma Sola,"https://en.wikipedia.org/wiki/Palma_Sola,_Santa_Catarina",https://en.wikipedia.org/wiki/Matt_Walden,no
American Legion,https://en.wikipedia.org/wiki/American_Legion,Not Found,no
Bob Bentley,,Not Found,no
E. C. Rowell,https://en.wikipedia.org/wiki/E._C._Rowell,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
John L. Robinson,https://en.wikipedia.org/wiki/John_L._Robinson,Not Found,no
Sid Martin,https://commons.wikimedia.org/wiki/Category:Sid_Martin_Biotechnology_Incubator,https://en.wikipedia.org/wiki/Trayvon_Martin,no
Ben Rowe,https://fr.wikipedia.org/wiki/Ben_Rowe,Not Found,no
Elgin Bayless,https://commons.wikimedia.org/wiki/Category:White_City_Bridge,https://en.wikipedia.org/wiki/Jimmy_Butler,no
Elgin Bayless,https://commons.wikimedia.org/wiki/Category:White_City_Bridge,https://en.wikipedia.org/wiki/Jimmy_Butler,no
Stephen Foster,https://en.wikipedia.org/wiki/Stephen_Foster,Not Found,no
Stephen Foster,https://en.wikipedia.org/wiki/Stephen_Foster,Not Found,no
Charles E. Bennett,https://en.wikipedia.org/wiki/Charles_E._Bennett_(scholar),https://en.wikipedia.org/wiki/Michael_S._Bennett,no
George Matthews,,Not Found,no
James Weldon Johnson,https://en.wikipedia.org/wiki/James_Weldon_Johnson,https://en.wikipedia.org/wiki/J._Rosamond_Johnson,no
James Weldon Johnson,https://en.wikipedia.org/wiki/James_Weldon_Johnson,Not Found,no
Jim Deaton,https://en.wikipedia.org/wiki/Jim_Deaton,https://en.wikipedia.org/wiki/Dick_Slater,no
Lawrence Callahan,https://en.wikipedia.org/wiki/Lawrence_Kingsley_Callahan,Not Found,no
Moses Baker,,Not Found,no
Napoleon Bonaparte Broward,https://en.wikipedia.org/wiki/Napoleon_B._Broward,https://en.wikipedia.org/wiki/Ion_Farris,no
Ronald W. Reagan,https://en.wikipedia.org/wiki/Ronald_Reagan,Not Found,no
Roy Willis,,Not Found,no
Tom Marshall,,Not Found,no
Hal W. Adams,https://en.wikipedia.org/wiki/Hal_W._Adams_Bridge,https://en.wikipedia.org/wiki/Ron_Adams,no
Bill Pearce,https://en.wikipedia.org/wiki/Bill_Pearce_(politician),https://en.wikipedia.org/wiki/Bill_Pearce_%28politician%29,yes
Blue Springs,"https://en.wikipedia.org/wiki/Blue_Springs,_Missouri",https://en.wikipedia.org/wiki/Blue_Springs,no
Pearl Harbor,https://en.wikipedia.org/wiki/Pearl_Harbor,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Stephen Foster,https://en.wikipedia.org/wiki/Stephen_Foster,Not Found,no
Stephen Foster,https://en.wikipedia.org/wiki/Stephen_Foster,Not Found,no
Verna Bell,https://ceb.wikipedia.org/wiki/Verna_Bell_Claim,https://en.wikipedia.org/wiki/Ernest_Hemingway,no
John W. Campbell,https://en.wikipedia.org/wiki/John_W._Campbell,Not Found,no
Ron Parker,https://en.wikipedia.org/wiki/Ron_Parker,Not Found,no
Correction Officers,https://en.wikipedia.org/wiki/Correction_Officers%27_Benevolent_Association,Not Found,no
Bayou Chico,https://ceb.wikipedia.org/wiki/Bayou_Chico_(suba),https://en.wikipedia.org/wiki/Alastair_Greene,no
Gulf Gateway,https://en.wikipedia.org/wiki/Gulf_Gateway_Deepwater_Port,Not Found,no
R. L. Moore,https://en.wikipedia.org/wiki/Robert_Lee_Moore,Not Found,no
Tillie Miller,,Not Found,no
Elgin Bayless,https://commons.wikimedia.org/wiki/Category:White_City_Bridge,https://en.wikipedia.org/wiki/Jimmy_Butler,no
Elgin Bayless,https://commons.wikimedia.org/wiki/Category:White_City_Bridge,https://en.wikipedia.org/wiki/Jimmy_Butler,no
George G. Tapper,https://en.wikipedia.org/wiki/George_G._Tapper,Not Found,no
M. M. Andrews,,https://en.wikipedia.org/wiki/James_J._Andrews_%28mathematician%29,no
Buddy Williams,https://en.wikipedia.org/wiki/Buddy_Williams_(country_musician),Not Found,no
Richard H. Simpson,https://en.wikipedia.org/wiki/Richard_H._Simpson,Not Found,no
S. D. Clarke,https://en.wikipedia.org/wiki/S._D._Clarke,Not Found,no
James Gadsden,https://en.wikipedia.org/wiki/James_Gadsden,https://en.wikipedia.org/wiki/Nick_Connor,no
James W. Lee,https://en.wikipedia.org/wiki/Jim_Leedman,Not Found,no
Jim Franklin,https://en.wikipedia.org/wiki/Jimmy_Franklin,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Roger J. Clary,,https://en.wikipedia.org/wiki/Bob_Crane,no
Whiting Field,https://ceb.wikipedia.org/wiki/Whiting_Field,https://en.wikipedia.org/wiki/Kenneth_Whiting,no
Angus Morrison,https://en.wikipedia.org/wiki/Angus_Morrison_(politician),https://en.wikipedia.org/wiki/Angus_Morrison_%28canoeist%29,no
Arthur L. Andrews,https://en.wikipedia.org/wiki/Arthur_L._Andrews,Not Found,no
Gretchen Evans,,https://en.wikipedia.org/wiki/Monique_Evans_%28Miss_Texas%29,no
David J. Cook,https://en.wikipedia.org/wiki/David_J._Cook_(administrator),https://en.wikipedia.org/wiki/Dalvin_Cook,no
John Creel,,Not Found,no
Dave Turner,,https://en.wikipedia.org/wiki/Delon_Turner,no
Pembroke Park,"https://en.wikipedia.org/wiki/Pembroke_Park,_Florida",https://en.wikipedia.org/wiki/Barbara_Sharief,no
The Barefoot Mailman,https://en.wikipedia.org/wiki/The_Barefoot_Mailman,https://en.wikipedia.org/wiki/Harvey_Eugene_Oyer_III,no
West Park,"https://en.wikipedia.org/wiki/West_Park,_Florida",https://en.wikipedia.org/wiki/West_Park%2C_Florida,no
Alma Lee Loy,"https://en.wikipedia.org/wiki/17th_Street_Bridge_(Vero_Beach,_Florida)",https://en.wikipedia.org/wiki/Helen_Aguirre_Ferr%C3%A9,no
James H. Pruitt,https://en.wikipedia.org/wiki/James_H._Pruitt,Not Found,no
Palm City,"https://en.wikipedia.org/wiki/Palm_Springs,_California",https://en.wikipedia.org/wiki/Percy_Wood,no
Stan Mayfield,https://en.wikipedia.org/wiki/Stan_Mayfield,https://en.wikipedia.org/wiki/Debbie_Mayfield,no
Thomas E. Will,https://en.wikisource.org/wiki/Author:Thomas_Elmer_Will,Not Found,no
Jerry Thomas,https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D8%B1%D9%8A_%D8%AA%D9%88%D9%85%D8%A7%D8%B3,https://en.wikipedia.org/wiki/Jerry_Thomas_%28Florida_politician%29,no
North Ocean,https://commons.wikimedia.org/wiki/Category:IMO_7530016,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Robert A. Harris,,Not Found,no
Hubert Humphrey,https://en.wikipedia.org/wiki/Hubert_Humphrey,https://en.wikipedia.org/wiki/Hubert_Humphrey_%28businessman%29,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Bernard Castro,https://en.wikipedia.org/wiki/Bernard_Castro,Not Found,no
Nathan Mayo,https://en.wikipedia.org/wiki/Nathan_Mayo,https://en.wikipedia.org/wiki/Doyle_Conner,no
Rainbow Springs,"https://en.wikipedia.org/wiki/Rainbow_Springs,_Florida",https://en.wikipedia.org/wiki/Kitty_Swan,no
Wallace E. Sturgis,https://en.wikipedia.org/wiki/Wallace_E._Sturgis,https://en.wikipedia.org/wiki/Dan_Mullen,no
Willard Ayres,,https://en.wikipedia.org/wiki/Ellis_Spear,no
Francis L. Dade,https://en.wikipedia.org/wiki/Francis_L._Dade,https://en.wikipedia.org/wiki/Anita_Bryant,no
Irlo Bronson,https://en.wikipedia.org/wiki/Irlo_Bronson_Jr.,https://en.wikipedia.org/wiki/Irlo_Bronson_Sr.,yes
Kennedy Space Center,https://en.wikipedia.org/wiki/Kennedy_Space_Center,https://en.wikipedia.org/wiki/John_F._Kennedy,yes
Rosa Parks,https://commons.wikimedia.org/wiki/Category:Rosa_Parks_(tramway_d%27%C3%8Ele-de-France),Not Found,no
Sanlando Springs,"https://en.wikipedia.org/wiki/Sanlando_Springs,_Florida",Not Found,no
Clyde Hart,https://en.wikipedia.org/wiki/Clyde_Hart_(pianist),Not Found,no
International Speedway,https://it.wikipedia.org/wiki/International_Speedway,https://en.wikipedia.org/wiki/Mike_Chitwood,no
Alexandre Petion,https://en.wikipedia.org/wiki/Alexandre_P%C3%A9tion,https://en.wikipedia.org/wiki/John_Ashley_%28bandit%29,no
American Bankers,https://en.wikipedia.org/wiki/American_Bankers_Association,Not Found,no
Arthur Mays,,Not Found,no
Benjamin Leon,,Not Found,no
Billy Kemp,,Not Found,no
Biscayne Park,"https://en.wikipedia.org/wiki/Biscayne_Park,_Florida",https://en.wikipedia.org/wiki/Biscayne_National_Park,no
Charles Summer,,Not Found,no
Cutler Bay,"https://en.wikipedia.org/wiki/Cutler_Bay,_Florida",https://en.wikipedia.org/wiki/Jeanne_Bellamy,no
Emilio Ochoa,https://en.wikipedia.org/wiki/Emilio_Ochoa,https://en.wikipedia.org/wiki/Carlos_Lehder,no
Estrella Rubio,,https://en.wikipedia.org/wiki/Hulk_Hogan,no
Felipe Valls,https://en.wikipedia.org/wiki/Felipe_Valls_Sr.,https://en.wikipedia.org/wiki/Lisa_Leslie,no
Frederick Douglass,https://en.wikipedia.org/wiki/Frederick_Douglass,Not Found,no
George Gill,https://en.wikipedia.org/wiki/George_Gill_(first_baseman),Not Found,no
Henri Levy,https://de.wikipedia.org/wiki/Henri_L%C3%A9vy_(Rabbiner),https://en.wikipedia.org/wiki/Henri_Michel-L%C3%A9vy,no
James Weldon Johnson,https://en.wikipedia.org/wiki/James_Weldon_Johnson,https://en.wikipedia.org/wiki/J._Rosamond_Johnson,no
James Weldon Johnson,https://en.wikipedia.org/wiki/James_Weldon_Johnson,Not Found,no
Jerry Underwood,https://de.wikipedia.org/wiki/Jerry_Underwood,Not Found,no
John I. Smith,,Not Found,no
Jorge Mas Canosa,https://en.wikipedia.org/wiki/Jorge_Mas_Canosa,https://en.wikipedia.org/wiki/Joe_Carollo,no
Lolo Villalobos,https://en.wikipedia.org/wiki/Lolo_Villalobos,https://en.wikipedia.org/wiki/J._Alex_Villalobos,no
Luis Conte Aguero,https://ar.wikipedia.org/wiki/%D9%84%D9%88%D9%8A%D8%B3_%D9%83%D9%88%D9%86%D8%AA%D9%8A_%D8%A3%D8%BA%D9%88%D9%8A%D8%B1%D9%88,https://en.wikipedia.org/wiki/Mary_Jo_Peppler,no
Martha Flores,https://es.wikipedia.org/wiki/Martha_Flores,Not Found,no
Mary Ellen Miller,,Not Found,no
Maurice Rosen,,Not Found,no
Norman Giller,https://en.wikipedia.org/wiki/Norman_Giller,Not Found,no
North Miami Beach,"https://en.wikipedia.org/wiki/North_Miami_Beach,_Florida",https://en.wikipedia.org/wiki/Marlins_Man,no
Olga Guillot,https://en.wikipedia.org/wiki/Olga_Guillot,https://en.wikipedia.org/wiki/Albita_Rodr%C3%ADguez,no
Orange Bowl,https://en.wikipedia.org/wiki/Orange_Bowl,https://en.wikipedia.org/wiki/Anita_Bryant,no
Palmetto Bay,"https://en.wikipedia.org/wiki/Palmetto_Bay,_Florida",https://en.wikipedia.org/wiki/Alex_Flinn,no
Rafael Diaz-Balart,https://en.wikipedia.org/wiki/Rafael_D%C3%ADaz-Balart,https://en.wikipedia.org/wiki/Mario_D%C3%ADaz-Balart,no
Rafael Diaz-Balart,https://en.wikipedia.org/wiki/Rafael_D%C3%ADaz-Balart,https://en.wikipedia.org/wiki/Mario_D%C3%ADaz-Balart,no
Ramon Puig,,https://en.wikipedia.org/wiki/Ram%C3%B3n_Puig,yes
Robert Frost,https://en.wikipedia.org/wiki/Robert_Frost,Not Found,no
Sunny Isles,"https://en.wikipedia.org/wiki/Sunny_Isles_Beach,_Florida",https://en.wikipedia.org/wiki/Dave_Duerson,no
William H. Turner,https://en.wikipedia.org/wiki/William_H._Turner_(actor),https://en.wikipedia.org/wiki/William_H._Turner_%28politician%29,no
Willy Chirino,https://en.wikipedia.org/wiki/Willy_Chirino,https://en.wikipedia.org/wiki/Ayl%C3%ADn_M%C3%BAjica,no
Yitzhak Rabin,https://en.wikipedia.org/wiki/Yitzhak_Rabin,https://en.wikipedia.org/wiki/Al_Gore,no
Dante B. Fascell,https://en.wikipedia.org/wiki/PortMiami,https://en.wikipedia.org/wiki/Dante_Fascell,yes
Sun City Center,"https://en.wikipedia.org/wiki/Sun_City_Center,_Florida",https://en.wikipedia.org/wiki/Sun_City_Center%2C_Florida,no
W. T. Williams,https://en.wikipedia.org/wiki/W._T._Williams,Not Found,no
John Van Waters,https://nl.wikipedia.org/wiki/John_van_Waterschoot,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Bellas Artes,https://en.wikipedia.org/wiki/Bellas_Artes_metro_station_(Mexico_City),Not Found,no
Oswaldo Payá,https://en.wikipedia.org/wiki/Oswaldo_Pay%C3%A1,https://en.wikipedia.org/wiki/F%C3%A9lix_Navarro_Rodr%C3%ADguez,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,https://en.wikipedia.org/wiki/Frank_S._Reasoner,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Purple Heart,https://en.wikipedia.org/wiki/Purple_Heart,Not Found,no
Michael Moskowitz,,https://en.wikipedia.org/wiki/Irving_Moskowitz,no
First Coast,https://gl.wikipedia.org/wiki/Northeast_Florida,Not Found,no
Atlantic Beach,"https://en.wikipedia.org/wiki/Atlantic_Beach,_Florida",https://en.wikipedia.org/wiki/Atlantic_Beach,no
Archbishop Edward A. McCarthy High School,https://en.wikipedia.org/wiki/Archbishop_Edward_A._McCarthy_High_School,https://en.wikipedia.org/wiki/Justin_Lebron,no
Lois D. Martin,https://en.wikipedia.org/wiki/Lois_D._Martin,Not Found,no
Rush Limbaugh,https://en.wikipedia.org/wiki/Rush_Limbaugh,https://en.wikipedia.org/wiki/John_Catsimatidis,no
